Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
G02-050,Manager - Private Equity Fund Administration,IQ-EQ,Asset Manager,UAE,Dubai,DIFC,Senior Manager,~6-10 yrs (inferred),Fund Finance,PE fund accounting oversight; capital calls and distributions; waterfall allocation; LP statements; client servicing,AED 28-45k/month (tax free),Market estimate (AED),Company Careers Page,https://iqeq.com/careers/,Target employer - not verified,Unknown,2026-09-19,6,"Real waterfall and capital-call content but the role centres on NAV production and client servicing, which is below his strategic scope.",Capital call and distribution cycle across private funds,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Administrators often prefer qualified accountants - he should be explicit that he is the modelling-and-oversight profile, not the ledger owner.",G02,Not benchmarked (Gulf),,
G02-051,Manager - Fund Services (ADGM),Ocorian,Asset Manager,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),Senior Manager,~6-10 yrs (inferred),Fund Finance,Fund services delivery; ADGM fund structures; capital calls and distributions; investor reporting; regulatory reporting,AED 26-42k/month (tax free),Market estimate (AED),Company Careers Page,https://www.ocorian.com/careers,Target employer - not verified,Unknown,2026-09-19,6,"ADGM fund-structure servicing with real call/distribution content, but weighted toward compliance and administration rather than capital strategy.",Fund and JV capital call/distribution mechanics,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. ADGM fund formation volume is growing fast, so these teams are hiring - a realistic entry visa route even if the seat is a sideways move.",G02,Not benchmarked (Gulf),,
G02-052,Manager - Alternative Investments Client Services,Maples Group,Asset Manager,UAE,Dubai,DIFC,Senior Manager,~6-10 yrs (inferred),Fund Finance,Fund administration; investor onboarding and reporting; distribution processing; governance support; client management,AED 26-42k/month (tax free),Market estimate (AED),Company Careers Page,https://maples.com/en/careers,Target employer - not verified,Unknown,2026-09-19,5,Administration and governance support - the fund vocabulary overlaps but the analytical content is thin relative to his current role.,Fund structure and investor distribution familiarity,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Listed for lane coverage; treat as a fallback sponsor rather than a target.,G02,In line (AED 34-52k/mo),,
G02-053,Manager - Corporate & Fund Solutions,Vistra,Asset Manager,UAE,Dubai,DIFC,Senior Manager,~5-9 yrs (inferred),Fund Finance,Fund and corporate structures; entity governance; investor reporting; distribution administration; client delivery,AED 25-40k/month (tax free),Market estimate (AED),Company Careers Page,https://www.vistra.com/careers,Target employer - not verified,Unknown,2026-09-19,5,"Entity and structure administration - transferable only at the level of fund-structure literacy, with no investment or pricing content.",Fund and JV structure literacy,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Low-priority row; included to map the full fund-services layer beneath the Gulf capital platforms.,G02,Not benchmarked (Gulf),,
G02-054,Head of Investor Relations & Fund Reporting,Dubai Investment Fund / DIFC-domiciled GP search,Recruiter / Search Firm,UAE,Dubai,DIFC,Director,~8-12 yrs (inferred),Investor Relations,LP reporting; fund performance narrative; capital call and distribution communications; data room management; fundraising support,AED 45-70k/month (tax free),Market estimate (AED),Michael Page,https://www.michaelpage.ae/jobs,Target employer - not verified,Unknown,2026-09-19,7,Recruiter-fronted DIFC GP mandates of this shape recur constantly and reward exactly his ability to explain waterfall outcomes to capital partners.,Distribution and waterfall mechanics translated into LP reporting,"Client name is withheld on recruiter-fronted mandates - this row names the recruiter, not an employer. Register with Michael Page UAE alternatives desk. UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax.",G02,Not benchmarked (Gulf),,
G02-055,Fund Controller - Private Markets (client confidential),Robert Walters Middle East,Recruiter / Search Firm,UAE,Dubai,DIFC,Senior Manager,~7-11 yrs (inferred),Fund Finance,Fund controllership; waterfall and carry calculation; capital activity; administrator oversight; investor reporting,AED 35-55k/month (tax free),Market estimate (AED),Robert Walters,https://www.robertwalters.ae/jobs.html,Target employer - not verified,Unknown,2026-09-19,7,"Fund controller mandates in DIFC consistently list waterfall and carry calculation, the specific mechanic he already owns.","Waterfall, carry and preferred-return calculation","Recruiter-fronted, client confidential - name is the search firm, not the employer. Most such roles ask for a qualified accountant; he should be upfront and pitch the modelling side. UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax.",G02,Not benchmarked (Gulf),,
G02-056,Investment Manager - Real Estate (Gulf mandate),GulfTalent (multiple DIFC/ADGM clients),Recruiter / Search Firm,UAE,Dubai,DIFC,Senior Manager,~6-10 yrs (inferred),RE Investments,Real estate underwriting; asset management; JV structures; disposals; investor reporting,Not disclosed,Unknown,GulfTalent,https://www.gulftalent.com/uae/jobs/real-estate-jobs,Target employer - not verified,Unknown,2026-09-19,6,Aggregated Gulf real-estate investment mandates - genuine domain fit but the specific employer and seniority are unknown until a recruiter conversation.,Real estate investment and disposition analytics,"Portal aggregate rather than a single employer - use to map which DIFC/ADGM houses are actively hiring, then approach them directly. UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax.",G02,Not benchmarked (Gulf),,
G02-057,Vice President - Real Assets Investment (Gulf sovereign client),PER (Private Equity Recruitment),Recruiter / Search Firm,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),RE Investments,Real assets investing; fund and direct investment; underwriting; portfolio monitoring; IC process,Not disclosed,Unknown,PER / Dartmouth Partners,https://www.per-recruit.com/jobs/,Target employer - not verified,Unknown,2026-09-19,8,"PER is the standard channel for Gulf sovereign and GP real-assets mandates, which is precisely where his fund-mechanics scarcity value is priced highest.",Fund and JV capital planning plus real-asset investment analytics,"Search firm, not an employer - registering with PER's Middle East desk is the single highest-leverage action in this lane, given that sovereigns rarely post. UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax.",G02,No range given (Dubai band AED 34-52k/mo),,
G02-058,"Senior Manager - Real Estate Valuations, Private Markets",Emirates NBD,Bank,UAE,Dubai,DIFC,Senior Manager,~6-10 yrs (inferred),Portfolio Management,Private market valuations; DCF and comparables; real estate appraisal review; reporting; governance,AED 30-48k/month (tax free),Market estimate (AED),Company Careers Page,https://www.emiratesnbd.com/en/careers,Target employer - not verified,Unknown,2026-09-19,6,Valuation review is adjacent to his underwriting work but the seat is governance-oriented rather than strategy- or pricing-oriented.,Asset-level valuation and exit-price analytics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Bank valuation teams face Emiratisation quotas; specialist real-estate valuation is one of the exempted skill gaps.,G02,Above Dubai market (AED 10-25k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-059,Manager - Strategy & Corporate Development (Real Assets),Abu Dhabi Ports Group,Corporate,UAE,Abu Dhabi,Al Maryah Island,Senior Manager,~6-10 yrs (inferred),Strategy,Corporate strategy; JV and partnership structuring; business case modelling; capital allocation; performance tracking,AED 35-55k/month (tax free),Market estimate (AED),Company Careers Page,https://www.adports.ae/careers/,Target employer - not verified,Unknown,2026-09-19,6,"ADQ-owned real-asset operator where JV partnership structuring recurs, but the work is corporate strategy rather than fund or portfolio management.",JV capital planning and cross-functional strategy delivery,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. State-linked employer with a formal process and reliable sponsorship; useful diversification outside the fund lane.,G02,Not benchmarked (Gulf),,
